"datasetID","study","entered.by","genus","species","variety","woody","crop","source.population","provenance.lat","provenance.long","provenance.altitude","continent","no.indiv.collected","year.collected","year.germination","storage.type","storage.time","storage.humidity","storage.temp","treatment","chill.temp","chill.duration","germ.temp","other.treatment","photoperiod","chemical","chemical.concent","trt.duration","scarification","scarif.type","soaking","soaked.in","soaking.duration","seed.mass.given","respvar","response","error.type","resp.error","reps","n.per.rep","germ.duration","germ.time.zero","figure","Notes","chillTemp","chillDuration","chillTempUnc","chillTempCycle","chillLightCycle","germTempGen","germTemp","germDuration","germTempClass","germTempDay","germTempNight","germPhotoperiod","germPhotoperiodDay","germPhotoperiodNight","scarifTypeGen","scarifTypeSpe","chemicalCor","storageType","storageDetails","storageTemp","storageDuration","responseVar","responseValueNum","responseErrorType","photoperiodCor","treatmentOverview","chemicalConcent","chemicalConcentUnit","datasetIDstudy","latbi","provLatLon","provLatLonAlt"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","65","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",65,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","34","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"germ.rate",34,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.26666667","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","80","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",80,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_lasiocarpa","55.26666667 -128.4","55.26666667 -128.4 1100"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.26666667","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","43","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"germ.rate",43,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_lasiocarpa","55.26666667 -128.4","55.26666667 -128.4 1100"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.26666667","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","51","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",51,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_lasiocarpa","55.26666667 -128.4","55.26666667 -128.4 1100"
"ma03","exp1","SC","Abies","lasiocarpa",NA,"Y","N","Kitimat-Stikine, BC, Canada","55.26666667","-128.4","1100","North America",NA,"1992",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice Agro-Lig Gr. Grade","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","28","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"germ.rate",28,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_lasiocarpa","55.26666667 -128.4","55.26666667 -128.4 1100"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.46666667","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","82","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",82,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_grandis","49.46666667 -124.8","49.46666667 -124.8 40"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.46666667","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","37","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"germ.rate",37,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_grandis","49.46666667 -124.8","49.46666667 -124.8 40"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.46666667","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","70","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",70,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_grandis","49.46666667 -124.8","49.46666667 -124.8 40"
"ma03","exp1","SC","Abies","grandis",NA,"Y","N","Comox Valley, BC, Canada","49.46666667","-124.8","40","North America",NA,"1981",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice sand","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","40","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"germ.rate",40,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_grandis","49.46666667 -124.8","49.46666667 -124.8 40"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","55","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",55,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_procera","49 -121.5","49 -121.5 1220"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","4 weeks of normal moist chilling, then 4 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","31","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"germ.rate",31,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_procera","49 -121.5","49 -121.5 1220"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","37","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",37,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_procera","49 -121.5","49 -121.5 1220"
"ma03","exp1","SC","Abies","procera",NA,"Y","N","Fraser Valley, BC, Canada","49","-121.5","1220","North America",NA,"1982",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","84","21/15","4 weeks of normal moist chilling, then 8 weeks of moist chilling on soil matrice peat moss","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","germ.rt","21","not specified",NA,"3","50","30","after treatment","Table 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","84",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"germ.rate",21,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_procera","49 -121.5","49 -121.5 1220"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0","3","50","3","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","3","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",0,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0","3","50","6","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","6","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",0,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","2.893","not specified","0","3","50","9","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","9","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",2.893,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","19.665","not specified","0","3","50","12","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","12","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",19.665,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","30.063","not specified","0","3","50","15","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","15","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",30.063,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","48.176","not specified","0","3","50","18","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","18","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",48.176,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","55.556","not specified","0","3","50","21","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","21","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",55.556,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","60.922","not specified","0","3","50","24","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","24","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",60.922,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","61.593","not specified","0","3","50","27","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","27","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",61.593,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 40% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","62.935","not specified","0","3","50","30","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","30","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",62.935,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
"ma03","exp1","SC","Abies","amabilis",NA,"Y","N","Surrey, BC, Canada","49.13333333","-122.75","1415","North America",NA,"1985",NA,"airtight plastic bags ",NA,NA,"-20","moist chilling","4","56","21/15","chilling conducted on soil matrice Agro-Lig Greens Grade, 70% moisture content","8",NA,NA,NA,"N",NA,"Y","water","4320","Y","per.germ","0","not specified","0","3","50","3","after treatment","Figure 3","seeds are from the BC Ministry of Forests Tree Seed Center","4","56",NA,NA,NA,"17","21/15","3","alternating","21","15","8/16","8","16",NA,NA,NA,"airtight","plastic","-20",NA,"percent.germ",0,"not specified","light","moist chilling","0",NA,"ma03exp1","Abies_amabilis","49.13333333 -122.75","49.13333333 -122.75 1415"
