"datasetID","study","entered.by","genus","species","variety","woody","crop","source.population","provenance.lat","provenance.long","provenance.altitude","continent","no.indiv.collected","year.collected","year.germination","storage.type","storage.time","storage.humidity","storage.temp","treatment","chill.temp","chill.duration","germ.temp","other.treatment","photoperiod","chemical","chemical.concent","trt.duration","scarification","scarif.type","soaking","soaked.in","soaking.duration","seed.mass.given","respvar","response","error.type","resp.error","reps","n.per.rep","germ.duration","germ.time.zero","figure","Notes","chillTemp","chillDuration","chillTempUnc","chillTempCycle","chillLightCycle","germTempGen","germTemp","germDuration","germTempClass","germTempDay","germTempNight","germPhotoperiod","germPhotoperiodDay","germPhotoperiodNight","scarifTypeGen","scarifTypeSpe","chemicalCor","storageType","storageDetails","storageTemp","storageDuration","responseVar","responseValueNum","responseErrorType","photoperiodCor","treatmentOverview","chemicalConcent","chemicalConcentUnit","datasetIDstudy","latbi","provLatLon","provLatLonAlt","idspp"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermopriming.20","2","21","20/30","thermopriming.20degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","83.333",NA,NA,"4","75","18","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",18,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",83.333,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermopriming.20","2","21","20/30","thermopriming.20degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","83.499",NA,NA,"4","75","19","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",19,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",83.499,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermopriming.20","2","21","20/30","thermopriming.20degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","83.665",NA,NA,"4","75","20","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",20,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",83.665,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermopriming.20","2","21","20/30","thermopriming.20degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","83.665",NA,NA,"4","75","21","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",21,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",83.665,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","1","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",1,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","2","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",2,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","3","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",3,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","4","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",4,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","7.048",NA,NA,"4","75","5","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",5,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",7.048,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","21.31",NA,NA,"4","75","6","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",6,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",21.31,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","50.498",NA,NA,"4","75","7","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",7,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",50.498,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","71.393",NA,NA,"4","75","8","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",8,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",71.393,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","80.182",NA,NA,"4","75","9","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",9,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",80.182,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","81.841",NA,NA,"4","75","10","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",10,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",81.841,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","82.836",NA,NA,"4","75","11","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",11,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",82.836,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","83.665",NA,NA,"4","75","12","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",12,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",83.665,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","84.66",NA,NA,"4","75","13","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",13,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",84.66,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","84.328",NA,NA,"4","75","14","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",14,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",84.328,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","84.494",NA,NA,"4","75","15","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",15,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",84.494,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","84.826",NA,NA,"4","75","16","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",16,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",84.826,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","85.158",NA,NA,"4","75","17","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",17,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",85.158,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","85.489",NA,NA,"4","75","18","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",18,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",85.489,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","85.489",NA,NA,"4","75","19","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",19,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",85.489,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","85.489",NA,NA,"4","75","20","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",20,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",85.489,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling.thermoprime.15","2","21","20/30","thermopriming.15degrees.3days","8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","85.655",NA,NA,"4","75","21","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",21,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",85.655,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","1","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",1,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","2","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",2,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","3","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",3,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","0",NA,NA,"4","75","4","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",4,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",0,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","1.078",NA,NA,"4","75","5","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",5,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",1.078,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","3.566",NA,NA,"4","75","6","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",6,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",3.566,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","20.315",NA,NA,"4","75","7","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",7,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",20.315,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","46.683",NA,NA,"4","75","8","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",8,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",46.683,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","74.046",NA,NA,"4","75","9","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",9,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",74.046,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","79.187",NA,NA,"4","75","10","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",10,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",79.187,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","83.831",NA,NA,"4","75","11","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",11,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",83.831,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
"liu13","exp2","JN","Picea","glauca",NA,"Y","N","Central Plateau, BC, Canada",55.05,-128.75,"875","North America",NA,"1994",NA,NA,NA,NA,NA,"moist.chilling","2","21","20/30",NA,"8",NA,NA,NA,"N",NA,"Y","water","1440","N","per.germ.cumulative","85.655",NA,NA,"4","75","12","end of treatment","1.#39450",NA,"2","21",NA,NA,NA,"23.3333333333333","20/30",12,"alternating",30,20,"8/16",8,16,NA,NA,NA,NA,NA,NA,NA,"percent.germ",85.655,NA,"light","moist chilling x thermopriming","0",NA,"liu13exp2","Picea_glauca","55.05 -128.75","55.05 -128.75 875","liu13exp2_Picea_glauca"
