datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemical.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,Notes
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,17.067,,,12,50,,,Fig 5b,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,23.593,,,12,50,,,Fig 5b,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,67.895,,,12,50,,,Fig 5b,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,79.928,,,12,50,,,Fig 5b,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,81.434,,,12,50,,,Fig 5b,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,75.41,,,12,50,,,Fig 5b,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Black seed,,,,,N,,N,,,Y,prop.rotted.per,18.085,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Black seed,,,,,N,,N,,,Y,prop.rotted.per,5.865,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Black seed,,,,,N,,N,,,Y,prop.rotted.per,0,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Black seed,,,,,N,,N,,,Y,prop.rotted.per,0,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,25.91,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,19.062,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,14.175,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,21.507,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,55.867,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,74.412,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,86.143,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,80.278,,,12,50,,,Fig 5c,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,71.883,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,50.656,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,55.481,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Black seed,,,,,N,,N,,,Y,prop.dormant.per,29.912,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,26.675,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,49.561,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,44.666,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Black seed,,,,,N,,N,,,Y,prop.germ.per,71.2,,,12,50,,,Fig 5d,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,59.937,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,63.664,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,68.93,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,75.632,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,12.307,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,9.095,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,8.137,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,4.308,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,27.195,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,29.211,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,22.03,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,21.073,,,12,50,,,Fig 5e,Waterlogged 0 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,46.855,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,43.56,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,73.717,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,80.418,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,23.111,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,25.37,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,2.872,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,4.309,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,28.732,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,30.647,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,23.945,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,16.286,,,12,50,,,Fig 5f,Wet -0.38 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,36.324,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,45.953,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,71.803,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,81.855,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,31.192,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,27.285,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,4.308,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,0,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,32.671,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,24.902,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,25.86,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,17.722,,,12,50,,,Fig 5g,Field capacity -10 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,85.785,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,100,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,79.94,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.rotted.per,88.078,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,8.711,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,0.478,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,3.829,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.dormant.per,2.393,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,14,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,0,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,30,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,0,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,60,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,15.275,,,12,50,,,Fig 5h,Dry -500 kPa
Nurse08,exp4,SS,Atriplex,patula,,N,N,"Essex County, Ontario, Canada",42,-82,,North America,,"1997, 1998, 2002, 2003, 2004",,,,45%,5,Stratification,5,90,20-Oct,Brown seed,,,,,N,,N,,,Y,prop.germ.per,9.106,,,12,50,,,Fig 5h,Dry -500 kPa
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Salkimli, Artvin, Turkey",41.195,41.87027778,550,Europe/Asia,,2004,2004,plastic bag,,,5,,,,20,,,,,,N,,N,,,N,per.germ,50.9,,,3,100,70,,Table 2,
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Seyitler, Artvin, Turkey",41.19361111,41.8475,442,Europe/Asia,,2004,2004,plastic bag,,,5,,,,20,,,,,,N,,N,,,N,per.germ,53.9,,,3,100,70,,Table 2,
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Koprubasi, Artvin, Turkey",41.18722222,41.82861111,212,Europe/Asia,,2004,2004,plastic bag,,,5,,,,20,,,,,,N,,N,,,N,per.germ,65.4,,,3,100,70,,Table 2,
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,control,,,20,,,,,,N,,N,,,N,per.germ,48,,,3,100,70,,Table 2,
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,Floating in tap water,,,20,,,,,1,N,,N,,,N,per.germ,48.2,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,cold stratification,,14,20,,,,,14,N,,N,,,N,per.germ,49.7,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,cold stratification,,7,20,,,,,7,N,,N,,,N,per.germ,49.8,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,cold stratification,,21,20,,,,,21,N,,N,,,N,per.germ,51.7,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,floating in hot water (100decC) followed by cooling in same water,,,20,,,,,1,N,,N,,,N,per.germ,67.1,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,SS,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,chemical submersion,,,20,,,,,0.0208333,N,,Y,sulphuric acid,30,N,per.germ,82.8,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,DL,Colutea,armena,,Y,N,"Salkimli, Artvin, Turkey",41.195,41.87027778,550,Europe/Asia,,2004,2004,plastic bag,,,5,,,,20,,,,,,N,,N,,,N,germ.rate,26,,,3,100,70,,Table 2,
Olmez07,exp1,DL,Colutea,armena,,Y,N,"Seyitler, Artvin, Turkey",41.19361111,41.8475,442,Europe/Asia,,2004,2004,plastic bag,,,5,,,,20,,,,,,N,,N,,,N,germ.rate,25,,,3,100,70,,Table 2,
Olmez07,exp1,DL,Colutea,armena,,Y,N,"Koprubasi, Artvin, Turkey",41.18722222,41.82861111,212,Europe/Asia,,2004,2004,plastic bag,,,5,,,,20,,,,,,N,,N,,,N,germ.rate,21,,,3,100,70,,Table 2,
Olmez07,exp1,DL,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,control,,,20,,,,,,N,,N,,,N,germ.rate,29,,,3,100,70,,Table 2,
Olmez07,exp1,DL,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,Floating in tap water,,,20,,,,,1,N,,N,,,N,germ.rate,30,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,DL,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,cold stratification,,14,20,,,,,14,N,,N,,,N,germ.rate,28,,,3,100,70,,Table 2,pretreatment
Olmez07,exp1,DL,Colutea,armena,,Y,N,"Artvin, Turkey",,,,Europe/Asia,,2004,2004,plastic bag,,,5,cold stratification,,7,20,,,,,7,N,,N,,,N,germ.rate,28,,,3,100,70,,Table 2,pretreatment
